time,xrayimage_id,xrayimage_name,trg,power,TED,TEP_low,TEP_high,TEP
0.003885,194,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0195.tif,-0.002,1.776,1.692,0.051,0.06,1909.30081515767
0.00389,194,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0195.tif,0.0,1.777,1.692,0.055,0.062,2014.2142504378517
0.003895,194,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0195.tif,0.0,1.781,1.721,0.051,0.059,2048.064873677573
0.0039,195,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0196.tif,-0.001,1.793,1.693,0.054,0.06,2071.662465259312
0.003905,195,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0196.tif,0.0,1.807,1.702,0.051,0.059,1973.0932431343758
0.00391,195,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0196.tif,-0.001,1.809,1.678,0.053,0.061,1924.7428206621257
0.003915,195,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0196.tif,0.0,1.812,1.65,0.049,0.061,1806.6913485076755
0.00392,196,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0197.tif,0.0,1.809,1.636,0.051,0.062,1788.8713621763832
0.003925,196,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0197.tif,-0.001,1.808,1.639,0.049,0.061,1724.497411543473
0.00393,196,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0197.tif,-0.001,1.805,1.644,0.051,0.06,1823.0666336684094
0.003935,196,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0197.tif,0.001,1.798,1.661,0.052,0.064,1826.0173412710446
0.00394,197,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0198.tif,-0.001,1.786,1.709,0.055,0.062,1887.1986530954614
0.003945,197,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0198.tif,-0.001,1.781,1.731,0.052,0.063,1924.9482579096755
0.00395,197,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0198.tif,-0.002,1.783,1.728,0.055,0.064,1949.6939800524174
0.003955,197,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0198.tif,-0.003,1.781,1.709,0.051,0.058,2099.2880172004393
0.00396,198,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0199.tif,-0.002,1.783,1.714,0.051,0.061,2126.867745738761
0.003965,198,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0199.tif,-0.002,1.786,1.682,0.058,0.06,2053.7098664392493
0.00397,198,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0199.tif,-0.002,1.801,1.674,0.051,0.06,1996.9145575700306
0.003975,198,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0199.tif,0.001,1.802,1.672,0.049,0.062,1996.9145575700302
0.00398,199,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0200.tif,-0.002,1.801,1.679,0.05,0.06,1776.368486886246
0.003985,199,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0200.tif,0.0,1.802,1.671,0.051,0.061,1745.8380507452887
0.00399,199,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0200.tif,0.0,1.797,1.74,0.049,0.059,1807.5527238742216
0.003995,199,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0200.tif,0.001,1.795,1.692,0.051,0.062,1867.21266447339
0.004,200,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0201.tif,0.001,1.788,1.713,0.051,0.06,1909.6387183541515
0.004005,200,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0201.tif,0.001,1.775,1.684,0.052,0.059,1901.2291992778578
0.00401,200,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0201.tif,0.0,1.77,1.685,0.054,0.062,1898.2229533069287
0.004015,200,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0201.tif,0.001,1.766,1.681,0.051,0.062,1906.890906359981
0.00402,201,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0202.tif,0.001,1.772,1.689,0.05,0.061,1832.7399877039302
0.004025,201,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0202.tif,-0.001,1.772,1.681,0.054,0.063,1790.313933823169
0.00403,201,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0202.tif,0.001,1.78,1.681,0.05,0.061,1864.258988581767
0.004035,201,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0202.tif,0.0,1.793,1.7,0.051,0.061,1867.265234552696
0.00404,202,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0203.tif,-0.002,1.805,1.706,0.053,0.06,1907.4283979707434
0.004045,202,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0203.tif,0.0,1.808,1.705,0.051,0.062,1958.7850664139219
0.00405,202,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0203.tif,-0.001,1.802,1.685,0.055,0.062,1974.8157033223513
0.004055,202,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0203.tif,0.0,1.805,1.672,0.051,0.059,1931.4010847047102
0.00406,203,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0204.tif,-0.001,1.807,1.674,0.051,0.06,1925.3314520660992
0.004065,203,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0204.tif,0.0,1.801,1.667,0.051,0.06,1826.7622299411626
0.00407,203,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0204.tif,-0.002,1.786,1.699,0.049,0.06,1802.8603742887178
0.004075,203,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0204.tif,-0.002,1.779,1.681,0.049,0.061,1783.8146702337137
0.00408,204,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0205.tif,-0.002,1.776,1.661,0.049,0.058,1801.634656565006
0.004085,204,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0205.tif,0.0,1.78,1.651,0.05,0.06,1838.234725344574
0.00409,204,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0205.tif,0.001,1.784,1.667,0.051,0.059,1911.5704225801503
0.004095,204,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0205.tif,0.0,1.786,1.696,0.051,0.06,1907.4783349159056
0.0041,205,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0206.tif,0.0,1.798,1.702,0.053,0.061,1929.4721400659423
0.004105,205,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0206.tif,0.0,1.811,1.716,0.053,0.063,1911.6521537346496
0.00411,205,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0206.tif,0.0,1.812,1.689,0.052,0.061,1898.5782012422248
0.004115,205,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0206.tif,0.0,1.811,1.686,0.051,0.06,1874.9806096604862
0.00412,206,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0207.tif,0.001,1.804,1.689,0.052,0.062,1905.8943347584632
0.004125,206,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0207.tif,-0.002,1.8,1.685,0.051,0.06,1866.3461648838631
0.00413,206,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0207.tif,0.0,1.798,1.677,0.052,0.06,1869.294265978895
0.004135,206,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0207.tif,0.0,1.786,1.667,0.049,0.06,1746.254198494316
0.00414,207,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0208.tif,0.0,1.773,1.668,0.052,0.061,1712.7175163824297
0.004145,207,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0208.tif,0.0,1.769,1.671,0.051,0.074,1669.856831205186
0.00415,207,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0208.tif,-0.002,1.769,1.726,0.05,0.061,1687.4111959297497
0.004155,207,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0208.tif,0.001,1.77,1.737,0.049,0.059,1668.4324579262884
0.00416,208,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0209.tif,-0.001,1.773,1.692,0.05,0.06,1804.5464779032923
0.004165,208,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0209.tif,-0.001,1.783,1.707,0.051,0.061,1819.037455960174
0.00417,208,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0209.tif,-0.002,1.797,1.727,0.051,0.06,1858.9783593561297
0.004175,208,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0209.tif,0.0,1.805,1.742,0.05,0.06,1948.9192139936713
0.00418,209,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0210.tif,0.001,1.802,1.707,0.051,0.059,1976.7361176291538
0.004185,209,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0210.tif,0.0,1.804,1.712,0.055,0.061,1940.136048849586
0.00419,209,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0210.tif,-0.002,1.801,1.695,0.049,0.057,1937.0608358399265
0.004195,209,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0210.tif,0.0,1.8,1.681,0.049,0.06,1879.5185873137677
0.0042,210,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0211.tif,0.001,1.793,1.671,0.049,0.059,1899.4710761009198
0.004205,210,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0211.tif,0.0,1.781,1.681,0.048,0.059,1942.1219344877638
0.00421,210,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0211.tif,0.0,1.772,1.671,0.053,0.058,1956.6010862026683
0.004215,210,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0211.tif,0.0,1.77,1.688,0.049,0.055,1975.712660544832
0.00422,211,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0212.tif,-0.002,1.776,1.684,0.049,0.059,1978.8348539601309
0.004225,211,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0212.tif,0.001,1.779,1.689,0.05,0.059,1868.9415105354376
0.00423,211,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0212.tif,-0.002,1.786,1.681,0.049,0.06,1835.2441535341209
0.004235,211,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0212.tif,0.0,1.8,1.726,0.05,0.06,1832.106958525474
0.00424,212,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0213.tif,0.0,1.807,1.699,0.052,0.06,1819.0856643395443
0.004245,212,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0213.tif,0.0,1.812,1.677,0.048,0.058,1836.640029064108
0.00425,212,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0213.tif,-0.002,1.805,1.705,0.051,0.061,1839.6550962106826
0.004255,212,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0213.tif,0.001,1.804,1.677,0.05,0.06,1943.000486208945
0.00426,213,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0214.tif,-0.002,1.8,1.684,0.051,0.061,1983.0947972432027
0.004265,213,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0214.tif,0.001,1.797,1.688,0.055,0.059,1993.0435648304797
0.00427,213,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0214.tif,0.0,1.784,1.657,0.05,0.058,2032.8290369980646
0.004275,213,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0214.tif,-0.001,1.777,1.651,0.049,0.058,1992.8707613173974
0.00428,214,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0215.tif,0.0,1.777,1.705,0.052,0.06,1883.6218021675024
0.004285,214,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0215.tif,0.0,1.78,1.737,0.047,0.059,1880.571869933608
0.00429,214,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0215.tif,-0.002,1.78,1.716,0.05,0.058,1946.8442762287536
0.004295,214,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0215.tif,0.0,1.786,1.828,0.049,0.057,1946.844276228754
0.0043,215,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0216.tif,-0.001,1.794,1.877,0.051,0.057,1986.8025519094215
0.004305,215,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0216.tif,-0.002,1.801,1.952,0.052,0.06,1986.8025519094213
0.00431,215,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0216.tif,-0.003,1.805,1.923,0.051,0.061,1913.3016120534357
0.004315,215,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0216.tif,-0.001,1.807,1.868,0.05,0.058,1827.8529630061319
0.00432,216,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0217.tif,0.001,1.802,1.83,0.049,0.062,1784.992277828888
0.004325,216,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0217.tif,0.0,1.8,1.772,0.048,0.058,1751.28480908348
0.00433,216,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0217.tif,-0.002,1.795,1.77,0.049,0.059,1736.4486101225325
0.004335,216,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0217.tif,-0.001,1.781,1.765,0.049,0.061,1782.1326463430355
0.00434,217,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0218.tif,-0.001,1.772,1.726,0.051,0.06,1773.8540763044596
0.004345,217,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0218.tif,-0.001,1.77,1.744,0.051,0.061,1759.374924589555
0.00435,217,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0218.tif,0.0,1.772,1.744,0.05,0.061,1823.9492292043396
0.004355,217,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0218.tif,0.001,1.776,1.744,0.049,0.06,1787.349160424772
0.00436,218,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0219.tif,-0.001,1.777,1.714,0.05,0.058,1784.3340932781964
0.004365,218,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0219.tif,0.001,1.786,1.703,0.049,0.06,1974.4233665466222
0.00437,218,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0219.tif,-0.001,1.797,1.686,0.05,0.06,1988.9025182615267
0.004375,218,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0219.tif,0.0,1.807,1.727,0.055,0.058,2014.6805558447431
0.00438,219,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0220.tif,-0.002,1.807,1.703,0.049,0.059,2051.2806246243113
0.004385,219,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0220.tif,-0.001,1.807,1.693,0.052,0.059,2064.244459358163
0.00439,219,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0220.tif,0.001,1.805,1.719,0.051,0.06,1871.0917994220563
0.004395,219,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0220.tif,0.001,1.804,1.748,0.049,0.058,1887.1308471655673
0.0044,220,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0221.tif,-0.002,1.793,1.703,0.049,0.06,1858.3028773484561
0.004405,220,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0221.tif,0.0,1.784,1.706,0.049,0.058,1852.2210080273042
0.00441,220,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0221.tif,0.0,1.775,1.706,0.049,0.057,1858.3028773484561
0.004415,220,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0221.tif,-0.002,1.777,1.671,0.049,0.058,1827.006414067019
0.00442,221,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0222.tif,0.0,1.777,1.671,0.051,0.06,2025.7748685229665
0.004425,221,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0222.tif,-0.002,1.781,1.681,0.047,0.06,2025.7748685229667
0.00443,221,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0222.tif,0.001,1.784,1.664,0.054,0.056,2025.7748685229665
0.004435,221,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0222.tif,0.001,1.798,1.727,0.049,0.057,2040.6110674839142
0.00444,222,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0223.tif,0.0,1.808,1.714,0.049,0.058,2083.2494874716094
0.004445,222,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0223.tif,0.0,1.811,1.791,0.05,0.058,1902.349169063867
0.00445,222,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0223.tif,-0.001,1.811,1.78,0.048,0.058,1847.6579068626445
0.004455,222,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0223.tif,-0.001,1.808,1.818,0.049,0.057,1862.4077292368488
0.00446,223,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0224.tif,0.0,1.808,1.797,0.047,0.058,1841.489660954749
0.004465,223,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0224.tif,0.001,1.802,1.772,0.048,0.056,1910.1623916457
0.00447,223,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0224.tif,0.0,1.788,1.721,0.049,0.058,1910.1623916457004
0.004475,223,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0224.tif,-0.002,1.779,1.719,0.053,0.06,1984.8858938456337
0.00448,224,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0225.tif,0.0,1.776,1.699,0.049,0.057,1984.8858938456337
0.004485,224,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0225.tif,0.0,1.776,1.665,0.049,0.056,1931.7658293900454
0.00449,224,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0225.tif,0.0,1.776,1.661,0.048,0.056,1900.1374774994576
0.004495,224,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0225.tif,-0.002,1.779,1.647,0.046,0.058,1882.2693414512523
0.0045,225,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0226.tif,0.0,1.787,1.671,0.049,0.057,1807.545839251318
0.004505,225,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0226.tif,0.0,1.801,1.671,0.049,0.058,1762.2778174186983
0.00451,225,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0226.tif,-0.002,1.804,1.661,0.047,0.058,1759.7650780665062
0.004515,225,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0226.tif,-0.001,1.804,1.658,0.049,0.06,1771.5764029211925
0.00452,226,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0227.tif,0.0,1.8,1.664,0.049,0.062,1758.61256818734
0.004525,226,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0227.tif,0.001,1.797,1.728,0.053,0.061,1779.3966465968465
0.00453,226,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0227.tif,-0.001,1.793,1.698,0.05,0.06,1787.537513212303
0.004535,226,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0227.tif,0.0,1.78,1.79,0.049,0.059,1854.73110471641
0.00454,227,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0228.tif,0.001,1.77,1.847,0.047,0.057,1788.2285176605014
0.004545,227,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0228.tif,0.0,1.768,1.857,0.047,0.055,1819.0604884425588
0.00455,227,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0228.tif,-0.002,1.77,1.833,0.047,0.058,1869.9286305169521
0.004555,227,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0228.tif,-0.001,1.773,1.805,0.049,0.057,1952.8249577949603
0.00456,228,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0229.tif,-0.001,1.775,1.801,0.048,0.055,1904.4410439456162
0.004565,228,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0229.tif,-0.002,1.786,1.779,0.049,0.055,1938.1264332793326
0.00457,228,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0229.tif,-0.001,1.805,1.759,0.047,0.058,1913.9154982225016
0.004575,228,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0229.tif,0.001,1.812,1.726,0.048,0.057,2035.763456524293
0.00458,229,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0230.tif,-0.002,1.815,1.716,0.047,0.056,1975.2444620892438
0.004585,229,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0230.tif,0.0,1.812,1.707,0.052,0.055,2026.8174106164654
0.00459,229,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0230.tif,0.0,1.809,1.7,0.049,0.058,1989.886944385064
0.004595,229,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0230.tif,0.001,1.804,1.712,0.048,0.056,1949.4767642760467
0.0046,230,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0231.tif,0.0,1.797,1.717,0.046,0.057,1755.9765854903562
0.004605,230,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0231.tif,0.0,1.783,1.705,0.048,0.06,2183.0023712028533
0.00461,230,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0231.tif,-0.001,1.773,1.716,0.047,0.058,2131.429422675632
0.004615,230,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0231.tif,-0.002,1.773,1.765,0.057,0.055,2149.1202928833745
0.00462,231,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0232.tif,-0.001,1.769,1.74,0.047,0.058,2159.0501458480003
0.004625,231,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0232.tif,-0.002,1.775,1.698,0.047,0.057,2159.0501458480003
0.00463,231,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0232.tif,0.0,1.777,1.689,0.047,0.058,1732.0243601355032
0.004635,231,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0232.tif,0.001,1.793,1.712,0.047,0.058,1749.6712435363625
0.00464,232,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0233.tif,0.001,1.801,1.675,0.049,0.058,1738.4081835056072
0.004645,232,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0233.tif,-0.001,1.802,1.681,0.048,0.058,1756.055066906467
0.00465,232,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0233.tif,-0.001,1.802,1.682,0.048,0.059,1776.8391453159734
0.004655,232,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0233.tif,-0.002,1.802,1.661,0.048,0.058,1788.3999330123002
0.00466,233,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0234.tif,0.001,1.795,1.656,0.049,0.059,1797.9587802002166
0.004665,233,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0234.tif,-0.001,1.791,1.706,0.047,0.055,1846.3489954481356
0.00467,233,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0234.tif,-0.001,1.777,1.712,0.046,0.055,1880.2750605744975
0.004675,233,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0234.tif,0.001,1.775,1.772,0.048,0.056,1880.2750605744975
0.00468,234,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0235.tif,-0.001,1.775,1.714,0.048,0.056,1874.796142199323
0.004685,234,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0235.tif,-0.002,1.773,1.698,0.049,0.059,1874.4647701762872
0.00469,234,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0235.tif,-0.002,1.775,1.668,0.051,0.06,1862.7874744007354
0.004695,234,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0235.tif,0.0,1.779,1.781,0.051,0.061,1811.2145258735138
0.0047,235,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0236.tif,-0.002,1.795,1.707,0.05,0.059,1780.5005944993823
0.004705,235,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0236.tif,-0.002,1.808,1.681,0.047,0.058,1718.7859213704494
0.00471,235,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0236.tif,-0.001,1.812,1.689,0.048,0.06,1734.8165582788788
0.004715,235,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0236.tif,0.0,1.809,1.686,0.049,0.062,1737.8259010013783
0.00472,236,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0237.tif,0.0,1.808,1.712,0.051,0.06,1777.7215537530483
0.004725,236,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0237.tif,-0.001,1.804,1.73,0.051,0.06,1793.9563334122754
0.00473,236,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0237.tif,-0.001,1.802,1.738,0.05,0.059,1873.4909928725003
0.004735,236,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0237.tif,0.0,1.79,1.777,0.049,0.06,1854.445288817496
0.00474,237,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0238.tif,0.001,1.783,1.784,0.051,0.059,1832.3243717528326
0.004745,237,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0238.tif,0.0,1.781,1.779,0.05,0.06,1853.1537008066248
0.00475,237,074_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_StepoverAlt0238.tif,-0.001,1.78,1.741,0.049,0.059,1853.1537008066248
