time,xrayimage_id,xrayimage_name,trg,power,TED,TEP_low,TEP_high,TEP
0.007275,363,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0364.tif,0.0,1.787,1.821,0.052,0.061,1934.2555631526986
0.00728,364,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0365.tif,-0.001,1.776,1.749,0.054,0.061,1954.9050536394057
0.007285,364,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0365.tif,-0.001,1.772,1.719,0.052,0.062,1978.5026452211453
0.00729,364,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0365.tif,-0.002,1.773,1.713,0.053,0.061,1962.4805916336888
0.007295,364,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0365.tif,0.0,1.776,1.677,0.053,0.061,1897.2819921669004
0.0073,365,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0366.tif,-0.002,1.78,1.656,0.052,0.062,1860.6178390054877
0.007305,365,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0366.tif,-0.002,1.79,1.67,0.05,0.06,1800.4201786441804
0.00731,365,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0366.tif,0.0,1.802,1.649,0.049,0.061,1760.7919501540123
0.007315,365,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0366.tif,0.0,1.808,1.65,0.049,0.06,1757.8352657380074
0.00732,366,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0367.tif,-0.002,1.807,1.646,0.051,0.061,1757.8352657380074
0.007325,366,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0367.tif,-0.001,1.801,1.661,0.051,0.061,1777.0429352508877
0.00733,366,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0367.tif,-0.002,1.798,1.681,0.05,0.06,1851.3926088446701
0.007335,366,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0367.tif,0.001,1.795,1.658,0.051,0.062,1845.3023286884356
0.00734,367,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0368.tif,-0.001,1.786,1.67,0.051,0.058,1882.072733709445
0.007345,367,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0368.tif,-0.001,1.773,1.685,0.049,0.059,1878.997520699786
0.00735,367,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0368.tif,0.001,1.766,1.668,0.052,0.06,1947.2775616549575
0.007355,367,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0368.tif,0.0,1.768,1.741,0.049,0.059,1887.40703977608
0.00736,368,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0369.tif,0.0,1.772,1.763,0.051,0.058,1872.9278880611753
0.007365,368,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0369.tif,0.0,1.772,1.818,0.049,0.059,1849.1787772260952
0.00737,368,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0369.tif,-0.001,1.779,1.811,0.049,0.06,1846.0415822174486
0.007375,368,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0369.tif,0.001,1.793,1.798,0.05,0.059,1768.569715208368
0.00738,369,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0370.tif,-0.002,1.798,1.728,0.048,0.058,1778.2659639432536
0.007385,369,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0370.tif,0.0,1.802,1.724,0.048,0.059,1808.784163401669
0.00739,369,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0370.tif,0.001,1.802,1.685,0.047,0.056,1775.1934373446009
0.007395,369,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0370.tif,-0.001,1.801,1.661,0.049,0.058,1775.1934373446006
0.0074,370,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0371.tif,-0.002,1.798,1.653,0.049,0.06,1762.0808511006726
0.007405,370,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0371.tif,0.0,1.793,1.644,0.048,0.058,1755.4598153754462
0.00741,370,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0371.tif,-0.002,1.779,1.682,0.048,0.06,1718.6366892224287
0.007415,370,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0371.tif,-0.001,1.773,1.674,0.05,0.06,1729.9786459286865
0.00742,371,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0372.tif,0.0,1.775,1.695,0.047,0.058,1733.1158409373334
0.007425,371,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0372.tif,0.001,1.775,1.661,0.048,0.058,1817.7691961018925
0.00743,371,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0372.tif,0.0,1.775,1.692,0.049,0.059,1836.814900156897
0.007435,371,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0372.tif,0.0,1.783,1.699,0.049,0.056,1854.4617835577562
0.00744,372,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0373.tif,0.0,1.79,1.682,0.051,0.06,1854.4617835577562
0.007445,372,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0373.tif,0.0,1.804,1.712,0.048,0.058,1833.6777051482502
0.00745,372,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0373.tif,0.001,1.808,1.7,0.048,0.058,1776.6010863491756
0.007455,372,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0373.tif,0.001,1.808,1.682,0.047,0.058,1770.5192170280236
0.00746,373,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0374.tif,-0.002,1.805,1.663,0.048,0.058,1770.5192170280236
0.007465,373,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0374.tif,-0.002,1.805,1.66,0.049,0.058,1752.872333627164
0.00747,373,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0374.tif,0.001,1.805,1.651,0.048,0.058,1752.872333627164
0.007475,373,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0374.tif,-0.001,1.787,1.644,0.047,0.058,1752.872333627164
0.00748,374,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0375.tif,-0.002,1.777,1.654,0.047,0.058,1730.4950007842049
0.007485,374,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0375.tif,0.001,1.772,1.668,0.048,0.058,1749.671243536363
0.00749,374,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0375.tif,0.0,1.775,1.695,0.047,0.057,1773.5305349555279
0.007495,374,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0375.tif,0.0,1.775,1.71,0.049,0.058,1760.4466178406008
0.0075,375,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0376.tif,0.0,1.777,1.702,0.05,0.06,1782.6953871914113
0.007505,375,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0376.tif,-0.002,1.783,1.726,0.047,0.059,1805.0727200343706
0.00751,375,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0376.tif,-0.001,1.797,1.713,0.05,0.059,1805.0727200343704
0.007515,375,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0376.tif,0.0,1.8,1.728,0.049,0.058,1798.8603120160647
0.00752,376,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0377.tif,0.0,1.8,1.705,0.049,0.058,1845.6296184647085
0.007525,376,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0377.tif,0.0,1.798,1.681,0.048,0.058,1842.5570918660555
0.00753,376,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0377.tif,-0.002,1.793,1.664,0.048,0.057,1857.30691424026
0.007535,376,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0377.tif,-0.003,1.79,1.682,0.049,0.058,1834.929581397301
0.00754,377,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0378.tif,0.001,1.781,1.721,0.048,0.056,1834.929581397301
0.007545,377,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0378.tif,-0.002,1.772,1.678,0.047,0.057,1849.6281059129287
0.00755,377,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0378.tif,-0.002,1.768,1.681,0.048,0.058,1861.1888936092557
0.007555,377,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0378.tif,-0.002,1.766,1.681,0.047,0.055,1861.1888936092557
0.00756,378,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0379.tif,0.0,1.772,1.668,0.047,0.055,1846.7431002991973
0.007565,378,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0379.tif,-0.001,1.776,1.668,0.048,0.056,1903.819719098272
0.00757,378,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0379.tif,-0.002,1.783,1.65,0.047,0.058,1952.7779258369944
0.007575,378,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0379.tif,-0.001,1.791,1.637,0.049,0.056,1941.2171381406672
0.00758,379,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0380.tif,0.0,1.808,1.688,0.049,0.055,1964.3676918133795
0.007585,379,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0380.tif,0.001,1.811,1.678,0.049,0.058,1948.0707535108086
0.00759,379,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0380.tif,0.0,1.809,1.698,0.049,0.056,1882.7155646731578
0.007595,379,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0380.tif,-0.002,1.808,1.668,0.046,0.058,1857.0256645689904
0.0076,380,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0381.tif,0.001,1.807,1.664,0.05,0.061,1820.2025384159729
0.007605,380,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0381.tif,-0.002,1.798,1.693,0.048,0.055,1735.5491832514133
0.00761,380,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0381.tif,0.0,1.786,1.672,0.047,0.058,1758.1510482485864
0.007615,380,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0381.tif,-0.001,1.777,1.654,0.044,0.055,1703.3535209720005
0.00762,381,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0382.tif,-0.002,1.773,1.636,0.049,0.06,1649.3481838889609
0.007625,381,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0382.tif,0.002,1.777,1.625,0.044,0.058,1686.1713100419784
0.00763,381,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0382.tif,0.001,1.783,1.644,0.048,0.058,1696.1011630066037
0.007635,381,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0382.tif,-0.001,1.787,1.643,0.049,0.058,1738.1801501613463
0.00764,382,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0383.tif,0.0,1.797,1.639,0.047,0.058,1855.2615845595478
0.007645,382,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0383.tif,0.0,1.812,1.661,0.047,0.055,1837.6147011586884
0.00765,382,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0383.tif,-0.002,1.811,1.66,0.048,0.055,1901.0458936577088
0.007655,382,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0383.tif,0.001,1.809,1.653,0.047,0.058,1907.3508203523106
0.00766,383,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0384.tif,0.0,1.805,1.653,0.05,0.056,1892.652295836683
0.007665,383,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0384.tif,-0.002,1.8,1.668,0.049,0.06,1835.4458686628423
0.00767,383,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0384.tif,-0.002,1.793,1.682,0.048,0.057,1872.2689948158593
0.007675,383,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0384.tif,-0.002,1.779,1.693,0.047,0.057,1792.7987545733274
0.00768,384,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0385.tif,-0.002,1.772,1.693,0.049,0.058,1786.493827878726
0.007685,384,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0385.tif,0.0,1.768,1.705,0.049,0.059,1813.5334203504713
0.00769,384,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0385.tif,-0.002,1.77,1.699,0.047,0.058,1816.734510441273
0.007695,384,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0385.tif,0.001,1.77,1.681,0.051,0.059,1766.8274671733284
0.0077,385,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0386.tif,0.0,1.772,1.696,0.048,0.058,1779.728778097539
0.007705,385,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0386.tif,0.001,1.781,1.706,0.047,0.059,1813.4141674312552
0.00771,385,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0386.tif,0.0,1.795,1.699,0.048,0.057,1789.5123117788105
0.007715,385,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0386.tif,-0.001,1.802,1.67,0.048,0.057,1846.588930577885
0.00772,386,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0387.tif,-0.002,1.805,1.693,0.049,0.058,1849.7429947281867
0.007725,386,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0387.tif,0.0,1.8,1.698,0.049,0.056,1836.8416838039761
0.00773,386,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0387.tif,0.001,1.795,1.681,0.048,0.06,1839.979420623277
0.007735,386,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0387.tif,-0.001,1.794,1.671,0.049,0.059,1857.8475566714828
0.00774,387,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0388.tif,0.001,1.783,1.686,0.049,0.058,1800.770937872408
0.007745,387,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0388.tif,0.001,1.779,1.699,0.049,0.057,1847.523916990051
0.00775,387,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0388.tif,0.0,1.77,1.681,0.048,0.058,1847.523916990051
0.007755,387,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0388.tif,0.001,1.772,1.703,0.049,0.058,1828.347674237893
0.00776,388,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0389.tif,-0.001,1.776,1.672,0.049,0.059,1822.0403258860147
0.007765,388,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0389.tif,-0.001,1.776,1.675,0.048,0.058,1810.6983691797566
0.00777,388,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0389.tif,-0.002,1.784,1.688,0.047,0.055,1794.6593214362451
0.007775,388,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0389.tif,0.001,1.795,1.706,0.049,0.06,1760.7913259118122
0.00778,389,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0390.tif,0.001,1.808,1.686,0.049,0.059,1767.003733930118
0.007785,389,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0390.tif,-0.002,1.808,1.692,0.047,0.059,1959.9499691740646
0.00779,389,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0390.tif,-0.002,1.808,1.7,0.05,0.06,2192.192302566057
0.007795,389,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0390.tif,-0.001,1.801,1.672,0.058,0.06,2189.0551075574103
0.0078,390,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0391.tif,-0.002,1.801,1.726,0.056,0.058,2222.9231030818437
0.007805,390,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0391.tif,0.0,1.798,1.696,0.048,0.058,2232.749200996395
0.00781,390,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0391.tif,-0.002,1.783,1.698,0.049,0.059,1991.4190519031042
0.007815,390,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0391.tif,0.0,1.779,1.752,0.048,0.057,1752.87179181651
0.00782,391,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0392.tif,0.0,1.773,1.728,0.047,0.058,1789.9161706168732
0.007825,391,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0392.tif,-0.002,1.773,1.684,0.047,0.058,1840.784312691266
0.00783,391,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0392.tif,-0.001,1.779,1.678,0.049,0.057,1807.0989233575492
0.007835,391,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0392.tif,0.0,1.781,1.675,0.048,0.055,1843.9220495105667
0.00784,392,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0393.tif,-0.001,1.791,1.707,0.047,0.058,1850.2269762051685
0.007845,392,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0393.tif,-0.002,1.798,1.695,0.049,0.058,1795.5357140039457
0.00785,392,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0393.tif,0.001,1.802,1.695,0.049,0.06,1781.624687955164
0.007855,392,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0393.tif,-0.002,1.802,1.703,0.047,0.058,1821.5203407068336
0.00786,393,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0394.tif,-0.001,1.802,1.692,0.05,0.058,1821.520340706834
0.007865,393,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0394.tif,0.001,1.797,1.699,0.05,0.059,1798.918475709661
0.00787,393,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0394.tif,0.0,1.791,1.685,0.049,0.058,1805.2234024042627
0.007875,393,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0394.tif,0.001,1.78,1.734,0.046,0.058,1734.398290854218
0.00788,394,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0395.tif,-0.002,1.772,1.716,0.049,0.06,1769.2261403024822
0.007885,394,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0395.tif,0.001,1.773,1.74,0.047,0.059,1775.3080096236347
0.00789,394,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0395.tif,0.001,1.773,1.731,0.049,0.056,1900.1801127590231
0.007895,394,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0395.tif,-0.002,1.775,1.721,0.051,0.06,1914.6592644739278
0.0079,395,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0396.tif,-0.001,1.781,1.733,0.053,0.059,1964.5663077418722
0.007905,395,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0396.tif,0.0,1.795,1.759,0.049,0.059,1938.2267193912824
0.00791,395,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0396.tif,0.0,1.808,1.761,0.049,0.058,1912.9686073179723
0.007915,395,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0396.tif,0.0,1.811,1.751,0.047,0.055,2005.725913057007
0.00792,396,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0397.tif,0.0,1.811,1.737,0.048,0.058,1984.9418346475009
0.007925,396,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0397.tif,-0.002,1.807,1.709,0.056,0.059,1935.0347913795565
0.00793,396,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0397.tif,0.0,1.804,1.698,0.047,0.058,1938.223826057434
0.007935,396,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0397.tif,0.001,1.795,1.692,0.047,0.059,1920.5769426565741
0.00794,397,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0398.tif,-0.001,1.787,1.692,0.048,0.056,1733.6902653947807
0.007945,397,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0398.tif,-0.002,1.776,1.66,0.047,0.058,2197.539177260295
0.00795,397,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0398.tif,-0.002,1.769,1.675,0.047,0.057,2197.539177260295
0.007955,397,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0398.tif,-0.001,1.77,1.685,0.062,0.057,2220.6897309330075
0.00796,398,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0399.tif,-0.002,1.768,1.681,0.047,0.059,2257.5128570860243
0.007965,398,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0399.tif,0.001,1.775,1.677,0.049,0.056,2257.5128570860243
0.00797,398,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0399.tif,0.0,1.781,1.71,0.049,0.058,1830.4870713735277
0.007975,398,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0399.tif,0.0,1.797,1.714,0.047,0.057,1877.2563778221709
0.00798,399,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0400.tif,0.0,1.801,1.706,0.049,0.058,1874.1850961061361
0.007985,399,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0400.tif,-0.001,1.802,1.726,0.048,0.057,1963.2207638014504
0.00799,399,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0400.tif,-0.001,1.801,1.779,0.048,0.055,1982.4603598251092
0.007995,399,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0400.tif,0.001,1.797,1.727,0.05,0.055,1960.0830269821497
0.008,400,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0401.tif,0.0,1.8,1.677,0.048,0.057,1926.3976376484334
0.008005,400,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0401.tif,-0.002,1.794,1.723,0.047,0.057,1891.5685433175518
0.00801,400,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0401.tif,0.0,1.779,1.72,0.047,0.058,1837.3619699531191
0.008015,400,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0401.tif,-0.002,1.777,1.713,0.049,0.058,1809.9815073140041
0.00802,401,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0402.tif,-0.002,1.773,1.699,0.048,0.055,1804.9040273662292
0.008025,401,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0402.tif,-0.002,1.775,1.734,0.049,0.06,1841.7271535192463
0.00803,401,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0402.tif,-0.002,1.779,1.77,0.05,0.061,1783.0305560660404
0.008035,401,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0402.tif,-0.002,1.781,1.791,0.049,0.058,1711.378335582141
0.00804,402,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0403.tif,0.0,1.801,1.733,0.048,0.061,1725.8574872970457
0.008045,402,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0403.tif,0.001,1.808,1.726,0.047,0.058,1759.3941694089322
0.00805,402,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0403.tif,-0.002,1.811,1.714,0.049,0.059,1825.666575704078
0.008055,402,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0403.tif,-0.001,1.809,1.724,0.051,0.06,1868.3241254137731
0.00806,403,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0404.tif,0.0,1.805,1.716,0.051,0.057,1868.3241254137731
0.008065,403,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0404.tif,0.001,1.798,1.707,0.049,0.059,1899.1129955314887
0.00807,403,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0404.tif,0.001,1.793,1.703,0.047,0.058,1839.9110617547478
0.008075,403,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0404.tif,0.001,1.779,1.71,0.048,0.056,1770.5009186403008
0.00808,404,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0405.tif,-0.002,1.77,1.706,0.046,0.058,1780.1971673751862
0.008085,404,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0405.tif,0.0,1.775,1.716,0.048,0.057,1813.882556708903
0.00809,404,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0405.tif,-0.002,1.77,1.7,0.047,0.056,1795.9949975153977
0.008095,404,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0405.tif,-0.001,1.773,1.664,0.048,0.057,1829.9388192188285
0.0081,405,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0406.tif,-0.002,1.776,1.681,0.048,0.057,2076.6072308516405
0.008105,405,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0406.tif,-0.001,1.783,1.695,0.048,0.058,2120.850405907183
0.00811,405,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0406.tif,-0.002,1.798,1.66,0.054,0.055,2123.9881427264836
0.008115,405,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0406.tif,0.0,1.802,1.688,0.049,0.056,2127.1258795457843
0.00812,406,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0407.tif,-0.002,1.805,1.734,0.049,0.058,2112.6617294242274
0.008125,406,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0407.tif,0.0,1.802,1.685,0.049,0.058,1846.753721767757
0.00813,406,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0407.tif,0.0,1.802,1.672,0.048,0.059,1849.7536936632205
0.008135,406,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0407.tif,-0.002,1.797,1.737,0.047,0.057,1893.585167798587
0.00814,407,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0408.tif,-0.002,1.786,1.776,0.05,0.057,1890.4474309792863
0.008145,407,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0408.tif,0.0,1.777,1.744,0.051,0.058,1901.7104910100418
0.00815,407,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0408.tif,-0.002,1.772,1.733,0.048,0.057,1984.6068182880504
0.008155,407,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0408.tif,-0.001,1.77,1.737,0.047,0.057,1958.4562927198745
0.00816,408,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0409.tif,-0.002,1.773,1.699,0.049,0.055,1914.6248185845081
0.008165,408,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0409.tif,-0.002,1.78,1.707,0.048,0.056,1877.6943523531068
0.00817,408,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0409.tif,-0.001,1.784,1.717,0.049,0.058,1863.2485590430483
